problem_id,source,code,cleaned_code,num_chars,num_lines,avg_line_length,max_line_length,num_digits,num_empty_lines,num_whitespace,num_indents,num_method_declarations,num_break,num_continue,num_with,num_assert,num_except,num_not,num_or,num_and,num_none,num_in,num_yield,num_pass,num_raise,num_for,num_while,num_comparators,num_local_vars,avg_name_length,max_name_length,num_function_calls,num_loops,num_if_statements,num_return_statements,num_exceptions_raised,num_list_comprehensions,num_dict_comprehensions,num_set_comprehensions,num_imported_modules,num_list_operations,num_dict_operations,num_set_operations,num_lambda_functions,num_generator_expressions,num_attributes_accessed,cyclomatic_complexity,halstead_operators,halstead_operands,halstead_length,halstead_volume,halstead_difficulty,halstead_effort,halstead_time,halstead_bugs
HumanEval/68,gpt4,"    smallest_even = float('inf')
    index = -1
    for i, num in enumerate(arr):
        if num % 2 == 0 and num < smallest_even:
            smallest_even = num
            index = i
    return [smallest_even, index] if smallest_even != float('inf') else []
","smallest_even = float('inf')
index = -1
for i, num in enumerate(arr):
    if num % 2 == 0 and num < smallest_even:
        smallest_even = num
        index = i
return [smallest_even, index] if smallest_even != float('inf') else []",231,7,32.142857142857146,70,3,0,77,48,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,3,2,9.0,13,3,1,1,1,0,0,0,0,0,2,0,0,0,0,0,5,6,9,44.039100017307746,66.41714012534482,3.6666666666666665,243.52951379293097,13.52941743294061,0.02213904670844827
HumanEval/69,gpt4,"    # Count the frequency of each integer
    counter = Counter(lst)

    # Sort the counter by keys in descending order
    sorted_counter = dict(sorted(counter.items(), key=lambda item: item[0], reverse=True))

    # Search for the greatest integer with frequency greater or equal to its value
    for num, freq in sorted_counter.items():
        if freq >= num:
            return num

    # Return -1 if no such integer found
    return -1
","counter = Counter(lst)

sorted_counter = dict(sorted(counter.items(), key=lambda item: item[0], reverse=True))

for num, freq in sorted_counter.items():
    if freq >= num:
        return num

return -1",202,9,32.333333333333336,86,2,3,103,52,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,1,2,10.5,14,5,1,1,2,0,0,0,0,0,0,0,0,1,0,2,3,2,3,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456034
HumanEval/70,gpt4,"    sorted_lst = []
    while lst:
        sorted_lst.append(min(lst))
        lst.remove(min(lst))
        if lst:  # Check if list is not empty after removing min
            sorted_lst.append(max(lst))
            lst.remove(max(lst))
    return sorted_lst
","sorted_lst = []
while lst:
    sorted_lst.append(min(lst))
    lst.remove(min(lst))
    if lst:
        sorted_lst.append(max(lst))
        lst.remove(max(lst))
return sorted_lst",178,8,21.375,35,0,0,76,60,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,1,10.0,10,8,1,1,1,0,0,0,0,0,1,0,0,0,0,4,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
HumanEval/71,gpt4,"    # Check if the sides form a valid triangle
    if (a + b > c) and (a + c > b) and (b + c > a):
        # Compute the semi-perimeter
        s = (a + b + c) / 2
        # Calculate the area using Heron's formula and round it to 2 decimal places
        area = round(math.sqrt(s * (s - a) * (s - b) * (s - c)), 2)
        return area
    else:
        return -1
","if (a + b > c) and (a + c > b) and (b + c > a):
    s = (a + b + c) / 2
    area = round(math.sqrt(s * (s - a) * (s - b) * (s - c)), 2)
    return area
else:
    return -1",171,6,27.666666666666668,63,3,0,126,60,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,2,2.5,4,2,0,1,2,0,0,0,0,0,0,0,0,0,0,1,4,7,19,100.36210720983135,239.7224256251957,6.2631578947368425,1501.41940259991,83.41218903332833,0.07990747520839857
HumanEval/72,gpt4,"    # Check if the list q is palindromic (balanced)
    if q == q[::-1]:
        # Check if the sum of the elements in q is less than or equal to w
        if sum(q) <= w:
            return True
    return False
","if q == q[::-1]:
    if sum(q) <= w:
        return True
return False",69,4,16.5,19,1,0,72,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,3,3,5,16.36452797660028,24.0,1.5,36.0,2.0,0.008
HumanEval/73,gpt4,"    start = 0
    end = len(arr) - 1
    changes = 0

    while start <= end:
        if arr[start] != arr[end]:
            changes += 1
        start += 1
        end -= 1

    return changes
","start = 0
end = len(arr) - 1
changes = 0

while start <= end:
    if arr[start] != arr[end]:
        changes += 1
    start += 1
    end -= 1

return changes",157,11,16.333333333333332,30,6,2,77,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5.0,7,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,4,7,27.651484454403228,62.26976913547136,3.4285714285714284,213.49635132161606,11.860908406756447,0.020756589711823786
HumanEval/74,gpt4,"    # Calculate the total number of chars in lst1
    lst1_total_chars = sum(len(item) for item in lst1)

    # Calculate the total number of chars in lst2
    lst2_total_chars = sum(len(item) for item in lst2)

    # Return the list with fewer chars, or lst1 if they have the same number of chars
    if lst1_total_chars <= lst2_total_chars:
        return lst1
    else:
        return lst2
","lst1_total_chars = sum(len(item) for item in lst1)

lst2_total_chars = sum(len(item) for item in lst2)

if lst1_total_chars <= lst2_total_chars:
    return lst1
else:
    return lst2",182,8,29.166666666666668,50,8,2,93,44,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,1,2,16.0,16,4,0,1,2,0,0,0,0,0,0,0,0,0,2,0,4,1,2,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
HumanEval/75,gpt4,"    def is_prime(n):
        if n < 2:
            return False
        for i in range(2, int(n**0.5) + 1):
            if n % i == 0:
                return False
        return True

    primes = [i for i in range(2, a) if is_prime(i)]
    for i in primes:
        for j in primes:
            for k in primes:
                if i * j * k == a:
                    return True
    return False
","def is_prime(n):
    if n < 2:
        return False
    for i in range(2, int(n**0.5) + 1):
        if n % i == 0:
            return False
    return True

primes = [i for i in range(2, a) if is_prime(i)]
for i in primes:
    for j in primes:
        for k in primes:
            if i * j * k == a:
                return True
return False",340,15,23.285714285714285,48,7,1,181,136,1,0,0,0,0,0,0,5,0,0,5,0,0,0,5,0,3,1,6.0,6,4,4,3,5,0,1,0,0,0,0,0,0,1,0,0,7,6,14,68.81274391313339,103.72627427729671,3.4285714285714284,355.63294037930297,19.757385576627943,0.0345754247590989
HumanEval/76,gpt4,"    if x == 1:
        return True
    if n == 1:
        return False
    if x == 0 or n == 0:
        return False

    log_value = math.log(x, n)
    return math.isclose(log_value, round(log_value))
","if x == 1:
    return True
if n == 1:
    return False
if x == 0 or n == 0:
    return False

log_value = math.log(x, n)
return math.isclose(log_value, round(log_value))",169,9,20.125,48,4,1,65,44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,9.0,9,3,0,3,4,0,0,0,0,0,0,0,0,0,0,2,5,2,6,17.509775004326936,45.0,1.6666666666666667,75.0,4.166666666666667,0.015
HumanEval/77,gpt4,"    cube_root = abs(a) ** (1/3)
    return round(cube_root) ** 3 == abs(a)
","cube_root = abs(a) ** (1/3)
return round(cube_root) ** 3 == abs(a)",66,2,32.5,38,3,0,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9.0,9,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,7,24.406371956566698,39.863137138648355,1.7142857142857142,68.33680652339717,3.796489251299843,0.013287712379549451
HumanEval/78,gpt4,"    # Define the prime hexadecimal digits
    prime_hex_digits = set('2357BD')

    # Initialize a counter
    count = 0

    # Check each character in the input string
    for char in num:
        # If the character is a prime hexadecimal digit, increment the counter
        if char in prime_hex_digits:
            count += 1

    # Return the count
    return count
","prime_hex_digits = set('2357BD')

count = 0

for char in num:
    if char in prime_hex_digits:
        count += 1

return count",127,9,19.833333333333332,32,6,3,102,60,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,2,10.5,16,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,2,4,10.0,15.509775004326936,1.0,15.509775004326936,0.861654166907052,0.005169925001442312
HumanEval/79,gpt4,"    binary = bin(decimal)[2:]  # Convert to binary and remove '0b' prefix
    return ""db"" + binary + ""db""
","binary = bin(decimal)[2:]
return ""db"" + binary + ""db""",53,2,26.0,27,1,0,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4.754887502163469,12.0,0.6666666666666666,8.0,0.4444444444444444,0.004
HumanEval/80,gpt4,"    if len(s) < 3:
        return False
    else:
        for i in range(len(s) - 2):
            if len(set(s[i:i+3])) != 3:
                return False
        return True
","if len(s) < 3:
    return False
else:
    for i in range(len(s) - 2):
        if len(set(s[i:i+3])) != 3:
            return False
    return True",146,7,20.0,35,4,0,74,60,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0,0.0,0,5,1,2,3,0,0,0,0,0,0,0,0,0,0,0,4,4,6,23.509775004326936,39.863137138648355,2.6666666666666665,106.3016990363956,5.905649946466422,0.013287712379549451
HumanEval/81,gpt4,"    letter_grades = []

    for grade in grades:
        if grade == 4.0:
            letter_grades.append('A+')
        elif grade > 3.7:
            letter_grades.append('A')
        elif grade > 3.3:
            letter_grades.append('A-')
        elif grade > 3.0:
            letter_grades.append('B+')
        elif grade > 2.7:
            letter_grades.append('B')
        elif grade > 2.3:
            letter_grades.append('B-')
        elif grade > 2.0:
            letter_grades.append('C+')
        elif grade > 1.7:
            letter_grades.append('C')
        elif grade > 1.3:
            letter_grades.append('C-')
        elif grade > 1.0:
            letter_grades.append('D+')
        elif grade > 0.7:
            letter_grades.append('D')
        elif grade > 0.0:
            letter_grades.append('D-')
        else:
            letter_grades.append('E')

    return letter_grades
","letter_grades = []

for grade in grades:
    if grade == 4.0:
        letter_grades.append('A+')
    elif grade > 3.7:
        letter_grades.append('A')
    elif grade > 3.3:
        letter_grades.append('A-')
    elif grade > 3.0:
        letter_grades.append('B+')
    elif grade > 2.7:
        letter_grades.append('B')
    elif grade > 2.3:
        letter_grades.append('B-')
    elif grade > 2.0:
        letter_grades.append('C+')
    elif grade > 1.7:
        letter_grades.append('C')
    elif grade > 1.3:
        letter_grades.append('C-')
    elif grade > 1.0:
        letter_grades.append('D+')
    elif grade > 0.7:
        letter_grades.append('D')
    elif grade > 0.0:
        letter_grades.append('D-')
    else:
        letter_grades.append('E')

return letter_grades",785,31,26.03448275862069,34,24,2,314,272,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,12,1,13.0,13,13,1,12,1,0,0,0,0,0,1,0,0,0,0,13,14,2,13,50.105716335834195,140.64806144190666,1.8461538461538463,259.65795958505845,14.425442199169915,0.04688268714730222
HumanEval/82,gpt4,"    n = len(string)
    if n == 1 or n == 0:
        return False
    elif n == 2:
        return True
    else:
        for i in range(2, int(n**0.5) + 1):
            if n % i == 0:
                return False
        return True
","n = len(string)
if n == 1 or n == 0:
    return False
elif n == 2:
    return True
else:
    for i in range(2, int(n**0.5) + 1):
        if n % i == 0:
            return False
    return True",192,10,18.3,39,8,0,103,76,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,4,1,1.0,1,3,1,3,4,0,0,0,0,0,0,0,0,0,0,0,6,5,10,44.82892142331043,93.76537429460444,4.0,375.06149717841777,20.836749843245432,0.03125512476486815
HumanEval/83,gpt4,"    if n == 1:
        return 1  # Only one 1-digit number starts and ends with 1
    return 10**(n-1) + 9 * 10**(n-2) - 10**(n-2)

","if n == 1:
    return 1
return 10**(n-1) + 9 * 10**(n-2) - 10**(n-2)
",69,3,22.0,44,12,0,38,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,5,13,59.715356810271004,125.09775004326937,3.8461538461538463,481.145192474113,26.730288470784057,0.04169925001442312
HumanEval/84,gpt4,"    sum = 0
    while N != 0:
        sum += N % 10
        N //= 10
    return bin(sum).replace(""0b"", """")

","sum = 0
while N != 0:
    sum += N % 10
    N //= 10
return bin(sum).replace(""0b"", """")
",87,5,16.4,33,7,0,41,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3.0,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,4,5,19.60964047443681,38.03910001730775,3.2,121.72512005538482,6.762506669743601,0.012679700005769252
HumanEval/85,gpt4,"    return sum(i for index, i in enumerate(lst) if index % 2 != 0 and i % 2 == 0)
","return sum(i for index, i in enumerate(lst) if index % 2 != 0 and i % 2 == 0)",77,1,77.0,77,4,0,22,4,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,2,0,0.0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,4,8,32.0,53.77443751081735,2.5,134.43609377704337,7.468671876502409,0.017924812503605784
HumanEval/86,gpt4,"    # Split the string into words
    words = s.split(' ')

    # For each word, sort the characters based on their ASCII values
    sorted_words = [''.join(sorted(word)) for word in words]

    # Join the sorted words together with spaces and return the result
    return ' '.join(sorted_words)
","words = s.split(' ')

sorted_words = [''.join(sorted(word)) for word in words]

return ' '.join(sorted_words)",109,5,35.0,56,0,2,62,24,0,0,0,0,0,0,0,10,0,0,1,0,0,0,1,0,0,2,8.5,12,4,0,0,1,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
HumanEval/87,gpt4,"    coords = []
    for i in range(len(lst)):
        for j in range(len(lst[i])):
            if lst[i][j] == x:
                coords.append((i, j))
    coords.sort(key=lambda x: (x[0], -x[1]))
    return coords
","coords = []
for i in range(len(lst)):
    for j in range(len(lst[i])):
        if lst[i][j] == x:
            coords.append((i, j))
coords.sort(key=lambda x: (x[0], -x[1]))
return coords",186,7,25.714285714285715,40,2,0,68,52,0,0,0,0,0,0,0,7,0,0,2,0,0,0,2,0,1,1,6.0,6,6,2,1,1,0,0,0,0,0,1,0,0,1,0,2,4,2,3,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456034
HumanEval/88,gpt4,"    if len(array) == 0 or len(array) == 1:
        return array
    else:
        sum_edge_values = array[0] + array[-1]
        copy_array = array.copy()
        if sum_edge_values % 2 == 0:
            copy_array.sort(reverse=True)
        else:
            copy_array.sort()
        return copy_array
","if len(array) == 0 or len(array) == 1:
    return array
else:
    sum_edge_values = array[0] + array[-1]
    copy_array = array.copy()
    if sum_edge_values % 2 == 0:
        copy_array.sort(reverse=True)
    else:
        copy_array.sort()
    return copy_array",263,10,25.4,42,6,0,100,80,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,2,12.5,15,5,0,2,2,0,0,0,0,0,0,0,0,0,0,3,4,5,11,49.663388279447084,80.0,2.9545454545454546,236.36363636363637,13.131313131313131,0.02666666666666667
HumanEval/89,gpt4,"    result = """"
    for c in s:
        if c.isalpha():
            start = ord('a') if c.islower() else ord('A')
            encrypted_char = chr(start + (ord(c) - start + 4) % 26)
            result += encrypted_char
        else:
            result += c
    return result
","result = """"
for c in s:
    if c.isalpha():
        start = ord('a') if c.islower() else ord('A')
        encrypted_char = chr(start + (ord(c) - start + 4) % 26)
        result += encrypted_char
    else:
        result += c
return result",238,9,25.555555555555557,63,3,0,103,76,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,0,3,8.333333333333334,14,6,1,1,1,0,0,0,0,0,0,0,0,0,0,2,4,3,10,37.974168451037094,66.60791492653966,1.8,119.8942468677714,6.660791492653967,0.022202638308846556
HumanEval/90,gpt4,"    if len(lst) < 2:
        return None
    lst = sorted(set(lst))
    if len(lst) < 2:
        return None
    return lst[1]
","if len(lst) < 2:
    return None
lst = sorted(set(lst))
if len(lst) < 2:
    return None
return lst[1]",102,6,16.166666666666668,22,3,0,43,32,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,1,3.0,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,0,3,1,3,4.754887502163469,12.0,0.6666666666666666,8.0,0.4444444444444444,0.004
HumanEval/91,gpt4,"    # First, split the string into sentences by splitting on '.', '?' and '!'.
    sentences = [sentence.split() for sentence in S.replace(
        '!', '.').replace('?', '.').split('.')]

    # Next, count the number of sentences that start with 'I'.
    boredom_count = sum(
        sentence[0] == 'I' for sentence in sentences if sentence)

    return boredom_count
","sentences = [sentence.split() for sentence in S.replace(
    '!', '.').replace('?', '.').split('.')]

boredom_count = sum(
    sentence[0] == 'I' for sentence in sentences if sentence)

return boredom_count",206,7,40.0,61,1,2,78,36,0,0,0,0,0,0,0,4,0,0,2,0,0,0,2,0,1,2,11.0,13,5,0,0,1,0,1,0,0,0,0,0,0,0,1,4,4,1,2,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
HumanEval/92,gpt4,"    # Check if all numbers are integers
    if all(isinstance(i, int) for i in [x, y, z]):
        # Check if one of the numbers is the sum of the other two
        if x == y + z or y == x + z or z == x + y:
            return True
    return False
","if all(isinstance(i, int) for i in [x, y, z]):
    if x == y + z or y == x + z or z == x + y:
        return True
return False",126,4,30.75,46,0,0,86,40,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,3,0,0.0,0,2,0,2,2,0,0,0,0,0,1,0,0,0,1,0,6,3,9,33.28421251514428,78.86917501586544,2.5,197.1729375396636,10.954052085536865,0.026289725005288478
HumanEval/93,gpt4,"    vowels = 'aeiouAEIOU'
    vowel_shift = {'a': 'c', 'e': 'g', 'i': 'k', 'o': 'q', 'u': 'w',
                   'A': 'C', 'E': 'G', 'I': 'K', 'O': 'Q', 'U': 'W'}
    encoded = ''

    for char in message:
        if char in vowels:
            encoded += vowel_shift[char].swapcase()
        else:
            encoded += char.swapcase()

    return encoded
","vowels = 'aeiouAEIOU'
vowel_shift = {'a': 'c', 'e': 'g', 'i': 'k', 'o': 'q', 'u': 'w',
               'A': 'C', 'E': 'G', 'I': 'K', 'O': 'Q', 'U': 'W'}
encoded = ''

for char in message:
    if char in vowels:
        encoded += vowel_shift[char].swapcase()
    else:
        encoded += char.swapcase()

return encoded",318,12,30.7,64,0,2,114,79,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,3,8.0,11,2,1,1,1,0,0,0,0,0,0,1,0,0,0,2,3,2,5,13.60964047443681,25.26619429851844,1.2,30.319433158222125,1.6844129532345624,0.008422064766172813
HumanEval/94,gpt4,"    largest_prime_num = largest_prime(lst)
    return sum(int(digit) for digit in str(largest_prime_num))
    def is_prime(n):
        if n <= 1:
            return False
        if n <= 3:
            return True
        if n % 2 == 0 or n % 3 == 0:
            return False
        i = 5
        while i * i <= n:
            if n % i == 0 or n % (i + 2) == 0:
                return False
            i += 6
        return True

    def largest_prime(lst):
        lst.sort(reverse=True)
        for num in lst:
            if is_prime(num):
                return num
        return 0
","largest_prime_num = largest_prime(lst)
return sum(int(digit) for digit in str(largest_prime_num))
def is_prime(n):
    if n <= 1:
        return False
    if n <= 3:
        return True
    if n % 2 == 0 or n % 3 == 0:
        return False
    i = 5
    while i * i <= n:
        if n % i == 0 or n % (i + 2) == 0:
            return False
        i += 6
    return True

def largest_prime(lst):
    lst.sort(reverse=True)
    for num in lst:
        if is_prime(num):
            return num
    return 0",504,22,23.0,58,12,1,251,192,2,0,0,0,0,0,0,5,0,0,2,0,0,0,2,1,7,2,9.0,17,6,2,5,8,0,0,0,0,0,0,0,0,2,1,1,2,6,17,84.99664330558272,217.13097389073664,5.647058823529412,1226.1513819712188,68.11952122062327,0.07237699129691222
HumanEval/95,gpt4,"    if not dict:  # check if the dictionary is empty
        return False

    keys = list(dict.keys())  # get the list of keys

    # check if all keys are strings, if not return False
    if not all(isinstance(key, str) for key in keys):
        return False

    # check if all keys are in lowercase or uppercase
    return all(key.islower() for key in keys) or all(key.isupper() for key in keys)
","if not dict:
    return False

keys = list(dict.keys())

if not all(isinstance(key, str) for key in keys):
    return False

return all(key.islower() for key in keys) or all(key.isupper() for key in keys)",204,9,32.666666666666664,79,0,3,98,40,0,0,0,0,0,0,2,4,0,0,3,0,0,0,3,0,0,1,4.0,4,8,0,2,3,0,0,0,0,0,0,0,0,0,3,3,7,2,4,10.0,18.094737505048094,1.0,18.094737505048094,1.0052631947248942,0.006031579168349364
HumanEval/96,gpt4,"    if n < 2:
        return []

    sieve = [True] * n
    sieve[0] = sieve[1] = False

    for (i, is_prime) in enumerate(sieve):
        if is_prime:
            for j in range(i*i, n, i):
                sieve[j] = False

    return [i for (i, is_prime) in enumerate(sieve) if is_prime]
","if n < 2:
    return []

sieve = [True] * n
sieve[0] = sieve[1] = False

for (i, is_prime) in enumerate(sieve):
    if is_prime:
        for j in range(i*i, n, i):
            sieve[j] = False

return [i for (i, is_prime) in enumerate(sieve) if is_prime]",254,12,27.0,60,3,3,96,64,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,1,3,6.5,8,3,2,2,2,0,1,0,0,0,2,0,0,0,0,0,7,2,4,10.0,23.264662506490403,1.5,34.89699375973561,1.938721875540867,0.007754887502163467
